bio,chamber,collectionId,collectionName,current_position,district,facebook_url,id,instagram_url,linkedin_url,name,office_type,party,photo,political_party,position_start_date,slug,state,status,term_end_date,tiktok_url,truth_social_url,website_url,wikipedia_url,x_url,youtube_url
"Thomas Hawley Tuberville (; TUH-bərv-il; born September 18, 1954) is an American politician, and retired college football coach and sports broadcaster who is the senior United States senator from Alabama, a seat he has held since 2021. He is a member of the Republican Party. Before entering politics, Tuberville was the head football coach at Auburn University from 1999 to 2008. He was also the head football coach at the University of Mississippi from 1995 to 1998, Texas Tech University from 2010 to 2012, and the University of Cincinnati from 2013 to 2016. Tuberville won five national coach-of-the-year awards (AP, AFCA, Sporting News, Walter Camp, and Bear Bryant) after Auburn's 13–0 season in 2004, in which Auburn won the Southeastern Conference title and the Sugar Bowl, but was left out of the BCS National Championship Game. He earned his 100th career win in 2007. Tuberville is the only Auburn football coach to beat in-state rival Alabama six consecutive times. In 2015, he was the president of the American Football Coaches Association. He worked for ESPN as a color analyst for its college football coverage during 2017. In his first political campaign, Tuberville ran for Senate in 2020, winning the Republican primary and defeating Democratic incumbent Doug Jones. Establishing himself as an ally of President Donald Trump, he was among a group of Republican senators who voted to object to the certification of the 2020 presidential election. In 2023, in protest of a Defense Department policy reimbursing travel for service members seeking abortions, Tuberville blocked all promotions of senior officers in the U.S. military for 10 months, delaying over 450 promotions. He initially planned to run for reelection to a second term, but later announced he would run for governor of Alabama in 2026 instead. == Early life and education == Tuberville was born and raised in Camden, Arkansas, one of three children of Olive Nell (née Chambliss) and Charles R. Tuberville Jr. He graduated from Harmony Grove High School in Camden in 1972. He attended Southern State College (now Southern Arkansas University), where he lettered in football as a safety for the Muleriders and played two years on the golf team. He received a B.S. in physical education from SSC in 1976. In 2008, he was inducted into the Southern Arkansas University Sports Hall of Fame and the Arkansas Sports Hall of Fame. == Coaching career == === Early career === Tuberville first coached at Hermitage High School in Hermitage, Arkansas. He was an assistant coach at Arkansas State University. He then went through the ranks at the University of Miami, beginning as graduate assistant and ending as defensive coordinator in 1993, winning the national championship three times during his tenure there (1986–1994). In 1994, Tuberville replaced Bob Davie as defensive coordinator under R. C. Slocum at Texas A&M University. The Aggies went 10–0–1 that season. === Ole Miss === Tuberville got his first collegiate head coaching job in 1994 at the University of Mississippi (""Ole Miss""). Despite taking over a Rebels team under severe NCAA scholarship sanctions, he was named the SEC Coach of the Year in 1997 by the AP. At Ole Miss, Tuberville became involved in the movement to ban Confederate flags from the football stadium by requesting that the students quit waving them during the home",Senator,pbc_3830222512,politicians,U.S. Senator,,,bhogafzy93poixh,,,Tommy Tuberville,senator,,250px_tommy_tuberville2c_official_portrait2c_118th_congress_28slight_crop29jpg_2kzkwx8i0d.jpg,,,tommy-tuberville,Alabama,,,,,https://www.tuberville.senate.gov,https://en.wikipedia.org/wiki/Tommy_Tuberville,,
,Governor,pbc_3830222512,politicians,Governor,,,uy864stmp0f338l,,,Tony Evers,governor,,tony_evers_uy864stmp0f338l_uqpmil49bm.jpg,,1951-11-05 00:00:00.000Z,tony-evers,Wisconsin,,,,,,https://en.wikipedia.org/wiki/Tony_Evers,,https://www.youtube.com/watch?v=5YRXtW2eXR0
,Representative,pbc_3830222512,politicians,U.S. Representative,,,okloid4yocykiwe,,,Tony Gonzales,representative,,250px_tony_gonzales_congress_28cropped29jpg_trketmupjt.jpg,,1980-10-10 00:00:00.000Z,tony-gonzales-texas-23,Texas,,,,,,https://en.wikipedia.org/wiki/Tony_Gonzales,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,sdbp78t5omauoig,,,Tony Wied,representative,,250px_representative_tony_wied_official_portrait_28cropped29jpg_8f39u0dk7h.jpg,,1976-05-03 00:00:00.000Z,tony-wied-wisconsin-8,Wisconsin,,,,,,https://en.wikipedia.org/wiki/Tony_Wied,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,kgopsvkluvfi9rf,,,Tracey Mann,representative,,250px_tracey_mann2c_official_portrait2c_117th_congress_28cropped29jpg_zo6mzbvqpd.jpg,,1976-12-17 00:00:00.000Z,tracey-mann-kansas-1,Kansas,,,,,,https://en.wikipedia.org/wiki/Tracey_Mann,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,we3m7qipgdi5kiv,,,Trent Kelly,representative,,250px_trent_kelly_116th_congress_28cropped29jpg_vuaqplj8e5.jpg,,1966-03-01 00:00:00.000Z,trent-kelly-mississippi-1,Mississippi,,,,,,https://en.wikipedia.org/wiki/Trent_Kelly,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,abzb66aryn20bf1,,,Troy Balderson,representative,,250px_troy_balderson2c_official_portrait2c_116th_congress_28cropped29jpg_s1ycvh5yp9.jpg,,1962-01-16 00:00:00.000Z,troy-balderson-ohio-12,Ohio,,,,,,https://en.wikipedia.org/wiki/Troy_Balderson,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,1ezhatf0h600u7k,,,Troy Carter,representative,,250px_rep_troy_carter_117th_congress_official_portrait_28cropped29jpg_qk49o8y1i6.jpg,,1963-10-26 00:00:00.000Z,troy-carter-louisiana-2,Louisiana,,,,,,https://en.wikipedia.org/wiki/Troy_Carter_(politician),,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,watgn7hcnq6x1lt,,,Troy Downing,representative,,250px_rep_troy_downing_official_photo2c_119th_congress_28cropped29jpg_xtiyp4kq80.jpg,,1967-03-04 00:00:00.000Z,troy-downing-montana-2,Montana,,,,,,https://en.wikipedia.org/wiki/Troy_Downing,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,rdkh7wfxau4jbd3,,,Troy Nehls,representative,,250px_troy_nehls_117th_us_congress_28cropped29jpg_ab4yrnt5k9.jpg,,1968-04-07 00:00:00.000Z,troy-nehls-texas-22,Texas,,,,,,https://en.wikipedia.org/wiki/Troy_Nehls,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,tqlinb4inaxmy4x,,,Val Hoyle,representative,,250px_rep_val_hoyle_118th_congress_28cropped29jpg_gyatf5dm5f.jpg,,1964-02-14 00:00:00.000Z,val-hoyle-oregon-4,Oregon,,,,,,https://en.wikipedia.org/wiki/Val_Hoyle,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,9sh9e6z26xkc5pn,,,Valerie Foushee,representative,,250px_us_rep_valerie_foushee_118th_congress_28cropped29jpg_w14uvw8w3c.jpg,,1956-05-07 00:00:00.000Z,valerie-foushee-north-carolina-4,North Carolina,,,,,,https://en.wikipedia.org/wiki/Valerie_Foushee,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,j4x5hsoh6jqvi47,,,Vern Buchanan,representative,,250px_vern_buchanan_portrait_28118th_congress29jpg_w718v6k4kj.jpg,,1951-05-08 00:00:00.000Z,vern-buchanan-florida-16,Florida,,,,,,https://en.wikipedia.org/wiki/Vern_Buchanan,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,nyuowxiglmyonrn,,,Veronica Escobar,representative,,250px_veronica_escobar_official_portrait2c_116th_congress_28cropped29jpg_un8mblufzj.jpg,,1969-09-15 00:00:00.000Z,veronica-escobar-texas-16,Texas,,,,,,https://en.wikipedia.org/wiki/Veronica_Escobar,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,xpefja2ctcl7hcl,,,Vicente Gonzalez,representative,,250px_rep_vicente_gonzalez2c_118th_congress_28cropped29jpg_xzlgdqp559.jpg,,1967-09-04 00:00:00.000Z,vicente-gonzalez-texas-34,Texas,,,,,,https://en.wikipedia.org/wiki/Vicente_Gonzalez_(American_politician),,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,0ossdq5g1vspb2o,,,Victoria Spartz,representative,,250px_victoria_spartz_117th_us_congress_28cropped29jpg_mlf6ecgx43.jpg,,1978-10-06 00:00:00.000Z,victoria-spartz-indiana-5,Indiana,,,,,,https://en.wikipedia.org/wiki/Victoria_Spartz,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,qqmah6dct0y4h8d,,,Vince Fong,representative,,250px_vince_fong_official_congressional_photograph_118th_congress_28cropped29jpg_kzwowgsm4p.jpg,,1979-10-24 00:00:00.000Z,vince-fong-california-20,California,,,,,,https://en.wikipedia.org/wiki/Vince_Fong,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,rs69uyu57kzu0ju,,,Virginia Foxx,representative,,250px_virginia_foxx_official_photo_28cropped29jpg_qzrm8g94r5.jpg,,1943-06-29 00:00:00.000Z,virginia-foxx-north-carolina-5,North Carolina,,,,,,https://en.wikipedia.org/wiki/Virginia_Foxx,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,fz3fpmh3bcx6kei,,,Warren Davidson,representative,,250px_warren_davidson_118th_congress_28cropped29jpg_3giloxaa6j.jpg,,1970-03-01 00:00:00.000Z,warren-davidson-ohio-8,Ohio,,,,,,https://en.wikipedia.org/wiki/Warren_Davidson,,
,Governor,pbc_3830222512,politicians,Governor,,,ciax41aqla018fk,,,Wes Moore,governor,,wes_moore_ciax41aqla018fk_mc612b6pom.jpg,,1978-10-15 00:00:00.000Z,wes-moore,Maryland,,,,,,https://en.wikipedia.org/wiki/Wes_Moore,,https://www.youtube.com/watch?v=CQTs-Igi4ww
,Representative,pbc_3830222512,politicians,U.S. Representative,,,lrdsbmmc0mp5ixd,,,Wesley Bell,representative,,250px_bell_wesley_119th_congress_28cropped29jpg_0wlgb6mltx.jpg,,1974-11-05 00:00:00.000Z,wesley-bell-missouri-1,Missouri,,,,,,https://en.wikipedia.org/wiki/Wesley_Bell,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,4l2ssuomgwvti6o,,,Wesley Hunt,representative,,250px_rep_wesley_hunt_official_photo_28cropped29jpg_cf1ogre61l.jpg,,1981-11-13 00:00:00.000Z,wesley-hunt-texas-38,Texas,,,,,,https://en.wikipedia.org/wiki/Wesley_Hunt,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,dwg6ifjdpkrm09w,,,William Timmons,representative,,250px_william_timmons2c_official_portrait2c_116th_congress_28cropped29jpg_4ufg3dj04v.jpg,,1984-04-30 00:00:00.000Z,william-timmons-south-carolina-4,South Carolina,,,,,,https://en.wikipedia.org/wiki/William_Timmons_(politician),,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,obk3mf35h90f2h4,,,Yassamin Ansari,representative,,250px_rep_yassamin_ansari_official_photo2c_119th_congress_283x4_crop29jpg_bq0wmehkmz.jpg,,1992-04-07 00:00:00.000Z,yassamin-ansari-arizona-3,Arizona,,,,,,https://en.wikipedia.org/wiki/Yassamin_Ansari,,
,Representative,pbc_3830222512,politicians,U.S. Representative,,,ak9ju7sysxww34f,,,Young Kim,representative,,250px_young_kim_117th_us_congress_28cropped29jpg_xp6lp1jnt1.jpg,,1962-10-18 00:00:00.000Z,young-kim-california-40,California,,,,,,https://en.wikipedia.org/wiki/Young_Kim,,
